number,value,D,total_supply,balances0,balances1,balances2,A_gamma0,A_gamma1,A_gamma2,A_gamma3,prices0,prices1
16226257,3010653813604,150523274403349679838894257,181103515476221840335659,50913792038438,302663282294,41775321977342761115058,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782056373365567500819,1214140359422308076496
16226258,3009537001310,150523275361777211014522744,181103515476221840335659,50912993682174,302663282294,41775981977342761115058,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782055428339409297154,1212786858996646816979
16226259,3009537001310,150523275361777211014522744,181103515476221840335659,50912993682174,302663282294,41775981977342761115058,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782055428339409297154,1212786858996646816979
16226260,3009537001310,150523275361777211014522744,181103515476221840335659,50912993682174,302663282294,41775981977342761115058,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782055428339409297154,1212786858996646816979
16226261,3009537001310,150523275361777211014522744,181103515476221840335659,50912993682174,302663282294,41775981977342761115058,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782055428339409297154,1212786858996646816979
16226262,3009537001310,150523275361777211014522744,181103515476221840335659,50912993682174,302663282294,41775981977342761115058,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782055428339409297154,1212786858996646816979
16226263,3009537001310,150523275361777211014522744,181103515476221840335659,50912993682174,302663282294,41775981977342761115058,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782055428339409297154,1212786858996646816979
16226264,3009537001310,150523275361777211014522744,181103515476221840335659,50912993682174,302663282294,41775981977342761115058,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782055428339409297154,1212786858996646816979
16226265,3009537001310,150523275361777211014522744,181103515476221840335659,50912993682174,302663282294,41775981977342761115058,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782055428339409297154,1212786858996646816979
16226266,3009537001310,150523275361777211014522744,181103515476221840335659,50912993682174,302663282294,41775981977342761115058,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782055428339409297154,1212786858996646816979
16226267,3009537001310,150523275361777211014522744,181103515476221840335659,50912993682174,302663282294,41775981977342761115058,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782055428339409297154,1212786858996646816979
16226268,3009537001310,150523275361777211014522744,181103515476221840335659,50912993682174,302663282294,41775981977342761115058,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782055428339409297154,1212786858996646816979
16226269,3009537001310,150523275361777211014522744,181103515476221840335659,50912993682174,302663282294,41775981977342761115058,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782055428339409297154,1212786858996646816979
16226270,3009537001310,150523275361777211014522744,181103515476221840335659,50912993682174,302663282294,41775981977342761115058,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782055428339409297154,1212786858996646816979
16226271,3009537001310,150523275361777211014522744,181103515476221840335659,50912993682174,302663282294,41775981977342761115058,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782055428339409297154,1212786858996646816979
16226272,3009537001310,150523275361777211014522744,181103515476221840335659,50912993682174,302663282294,41775981977342761115058,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782055428339409297154,1212786858996646816979
16226273,3009537001310,150523275361777211014522744,181103515476221840335659,50912993682174,302663282294,41775981977342761115058,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782055428339409297154,1212786858996646816979
16226274,3009537001310,150523275361777211014522744,181103515476221840335659,50912993682174,302663282294,41775981977342761115058,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782055428339409297154,1212786858996646816979
16226275,3009537001310,150523275361777211014522744,181103515476221840335659,50912993682174,302663282294,41775981977342761115058,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782055428339409297154,1212786858996646816979
16226276,3009537001310,150523275361777211014522744,181103515476221840335659,50912993682174,302663282294,41775981977342761115058,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782055428339409297154,1212786858996646816979
16226277,3009537001310,150523275361777211014522744,181103515476221840335659,50912993682174,302663282294,41775981977342761115058,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782055428339409297154,1212786858996646816979
16226278,3009537001310,150523275361777211014522744,181103515476221840335659,50912993682174,302663282294,41775981977342761115058,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782055428339409297154,1212786858996646816979
16226279,3009537001310,150523275361777211014522744,181103515476221840335659,50912993682174,302663282294,41775981977342761115058,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782055428339409297154,1212786858996646816979
16226280,3009537001310,150523275361777211014522744,181103515476221840335659,50912993682174,302663282294,41775981977342761115058,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782055428339409297154,1212786858996646816979
16226281,3009537001310,150523275361777211014522744,181103515476221840335659,50912993682174,302663282294,41775981977342761115058,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782055428339409297154,1212786858996646816979
16226282,3009537001310,150523275361777211014522744,181103515476221840335659,50912993682174,302663282294,41775981977342761115058,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782055428339409297154,1212786858996646816979
16226283,3009537001310,150523275361777211014522744,181103515476221840335659,50912993682174,302663282294,41775981977342761115058,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782055428339409297154,1212786858996646816979
16226284,3008748877484,150525071468095303489037050,181105675148059912030114,50912993682174,302663282294,41777481977342761115058,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054916111929603082,1211831717319377280771
16226285,3008748877484,150525071468095303489037050,181105675148059912030114,50912993682174,302663282294,41777481977342761115058,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054916111929603082,1211831717319377280771
16226286,3008748877484,150525071468095303489037050,181105675148059912030114,50912993682174,302663282294,41777481977342761115058,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054916111929603082,1211831717319377280771
16226287,3008748877484,150525071468095303489037050,181105675148059912030114,50912993682174,302663282294,41777481977342761115058,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054916111929603082,1211831717319377280771
16226288,3008748877484,150525071468095303489037050,181105675148059912030114,50912993682174,302663282294,41777481977342761115058,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054916111929603082,1211831717319377280771
16226289,3008748877484,150525071468095303489037050,181105675148059912030114,50912993682174,302663282294,41777481977342761115058,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054916111929603082,1211831717319377280771
16226290,3008671126704,150525072614068691185160701,181105675148059912030114,50912037086909,302663282294,41778272852046939928206,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054821903883489843,1211737456364711806752
16226291,3008671126704,150525072614068691185160701,181105675148059912030114,50912037086909,302663282294,41778272852046939928206,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054821903883489843,1211737456364711806752
16226292,3008671126704,150525072614068691185160701,181105675148059912030114,50912037086909,302663282294,41778272852046939928206,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054821903883489843,1211737456364711806752
16226293,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226294,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226295,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226296,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226297,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226298,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226299,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226300,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226301,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226302,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226303,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226304,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226305,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226306,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226307,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226308,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226309,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226310,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226311,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226312,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226313,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226314,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226315,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226316,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226317,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226318,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226319,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226320,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226321,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226322,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226323,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226324,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226325,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226326,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226327,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226328,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226329,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226330,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226331,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226332,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226333,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226334,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226335,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226336,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226337,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226338,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226339,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226340,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226341,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226342,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226343,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226344,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226345,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226346,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226347,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226348,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226349,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226350,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226351,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226352,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226353,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226354,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226355,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226356,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226357,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226358,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226359,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226360,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226361,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226362,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226363,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226364,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226365,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226366,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226367,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226368,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226369,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226370,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226371,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226372,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226373,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226374,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226375,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226376,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226377,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226378,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226379,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226380,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226381,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226382,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226383,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226384,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226385,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226386,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
16226387,3008597753461,150525098029782970554169382,181105675148059912030114,50932775353157,302663282294,41761176559430659792166,183752478137306770270222288013175834186240000,581076037942835227425498917514114728328226821,1633548703,0,16782054777658149236247,1211647975837431473712
